SchoolYear,RCDTS,School,Enrollment,FAEnrollment,iepp,,eavpp,doepp,ALLCourses,FACourses,ALLTeachers,FATeachers,ALLTeachersCalc,FATeachersCalc
2017,110213010262002,North Ward Elementary School,374,374,5371.00,,120391.00,9197.00,11924,2876,23,2,26,5
2017,110213020260001,Villa Grove High School,200,95,4788.00,,101095.00,8273.00,2686,227,24,2,26,4
2017,110213020261001,Villa Grove Jr High School,107,97,4788.00,,101095.00,8273.00,1326,128,13,2,15,4
2017,110213020262001,Villa Grove Elem School,384,369,4788.00,,101095.00,8273.00,3292,698,26,4,29,7
2017,110213050260001,Arthur-Lovington-Atwood-Hammond H,,,6189.00,,173112.00,10794.00,4142,356,,,,
2017,110213050260001,Arthur-Lovington-Atwood-Hammond High School,297,164,6189.00,,173112.00,10794.00,,,26,3,28,5
2017,110213050262003,Arthur Grade School,379,254,6189.00,,173112.00,10794.00,2489,467,25,3,26,4
2017,110213050262004,Lovington Grade School,215,204,6189.00,,173112.00,10794.00,3587,508,21,3,24,5
2017,110213050262005,Atwood-Hammond Grade School,287,22,6189.00,,173112.00,10794.00,1305,36,20,2,23,5
2017,110213060260001,Arcola High School,357,197,5074.00,,91145.00,8911.00,4981,420,28,4,29,5
2017,110213060262002,Arcola Elementary School,332,275,5074.00,,91145.00,8911.00,1943,496,23,3,23,3
2017,110230010260001,Shiloh High School,207,130,5929.00,,240493.00,11000.00,3232,296,21,2,21,2
2017,110230010262002,Shiloh Elementary School,171,33,5929.00,,240493.00,11000.00,394,66,12,2,12,2
2017,110230030260001,Kansas High School,109,48,5939.00,,149418.00,11371.00,1452,57,14,3,15,4
2017,110230030262002,Kansas Elem School,96,96,5939.00,,149418.00,11371.00,760,162,10,7,10,7
2017,110230040261001,Crestwood Jr High School,154,0,5483.00,,197990.00,9837.00,1246,0,7,0,7,0
2017,110230040262001,Crestwood Elem School,282,91,5483.00,,197990.00,9837.00,1783,91,11,1,11,1
2017,110230060260001,Chrisman High School,102,74,5446.00,,148943.00,9908.00,1380,151,17,2,17,2
2017,110230060261001,Chrisman-Scottland Jr High School,74,38,5446.00,,148943.00,9908.00,841,72,11,1,11,1
2017,110230060262003,Chrisman Elem School,133,124,5446.00,,148943.00,9908.00,1080,248,11,2,12,3
2017,110230950251001,Mayo Middle School,301,140,6285.00,,84043.00,10162.00,1968,140,21,3,22,4
2017,110230950252003,Memorial Elementary School,307,290,6285.00,,84043.00,10162.00,1732,579,20,2,20,2
2017,110230950252006,Carolyn Wenz Elem School,326,317,6285.00,,84043.00,10162.00,2543,634,22,2,22,2
2017,110703000260004,Sullivan High School,328,176,4963.00,,106390.00,8565.00,4631,380,28,4,28,4
2017,110703000261001,Sullivan Middle School,256,168,4963.00,,106390.00,8565.00,4570,327,21,2,21,2
2017,110703000262001,Sullivan Elem School,533,527,4963.00,,106390.00,8565.00,2947,529,28,2,28,2
2017,110703020260001,Okaw Valley High School,175,56,4616.00,,154554.00,9316.00,2179,114,17,2,19,4
2017,110703020261001,Okaw Valley Middle School,161,67,4616.00,,154554.00,9316.00,2018,172,11,2,14,5
2017,110703020262001,Okaw Valley Elementary School,168,106,4616.00,,154554.00,9316.00,1695,169,12,1,13,2
2017,110870010260002,Windsor Jr & Sr High School,159,97,5571.00,,116647.00,10226.00,2162,179,21,2,21,2
2017,110870010262002,Windsor Elem School,198,198,5571.00,,116647.00,10226.00,1746,398,15,2,15,2
2017,11087003A260001,Cowden-Herrick Jr/Sr High School,217,0,4453.00,,47659.00,8603.00,2742,0,18,0,18,0
2017,11087003A262001,Cowden-Herrick Grade School,166,0,4453.00,,47659.00,8603.00,962,0,13,0,13,0
2017,110870040260001,Shelbyville High School,341,106,5424.00,,96317.00,8219.00,4725,202,32,3,33,4
2017,110870040262002,Moulton Elementary School,473,331,5424.00,,96317.00,8219.00,3684,517,37,4,38,5
2017,110870040262003,Main Street Elementary School,264,0,5424.00,,96317.00,8219.00,826,0,12,0,12,0
2017,110870040262006,Shelbyville Kindergarten Center,92,0,5424.00,,96317.00,8219.00,174,0,4,0,4,0
2017,11087005A260001,Stewardson-Strasburg High School,107,7,4430.00,,99597.00,9314.00,1461,13,14,1,14,1
2017,11087005A262003,Stewardson-Strasburg Elem School,252,147,4430.00,,99597.00,9314.00,3040,294,19,1,19,1
2017,110870210260001,Central A & M High School,254,157,5473.00,,113691.00,9158.00,3273,351,24,3,25,4
2017,110870210261001,Central A & M Middle School,172,129,5473.00,,113691.00,9158.00,2551,303,18,3,19,4
2017,110870210262001,Gregory Intermediate,166,166,5473.00,,113691.00,9158.00,2859,618,13,2,14,3
2017,110870210262002,Bond Primary,148,148,5473.00,,113691.00,9158.00,1358,263,12,2,13,3
2017,120130100260002,Clay City High School,50,6,4757.00,,86565.00,9364.00,508,11,12,2,13,3
2017,120130100261001,Clay City Jr High School,74,0,4757.00,,86565.00,9364.00,802,0,8,0,8,0
2017,120130100262001,Clay City Elem School,176,0,4757.00,,86565.00,9364.00,1789,0,12,0,12,0
2017,120130250260001,North Clay Community High School,206,28,4599.00,,62473.00,7901.00,2910,61,18,1,20,3
2017,120130250262004,North Clay Elem/Jr High Sch,440,194,4599.00,,62473.00,7901.00,2524,210,31,3,33,5
2017,120130350260001,Flora High School,385,108,4672.00,,66191.00,8381.00,5774,225,28,2,30,4
2017,120130350261001,Floyd Henson Jr High Sch,315,150,4672.00,,66191.00,8381.00,4175,301,20,2,21,3
2017,120130350262008,Flora Elementary School,618,617,4672.00,,66191.00,8381.00,4553,1342,35,3,36,4
2017,120170010260001,Hutsonville High School,105,66,5646.00,,62051.00,10361.00,1346,107,14,2,17,5
2017,120170010262002,Hutsonville Elem and Jr High Sch,229,50,5646.00,,62051.00,10361.00,1367,51,19,1,22,4
2017,120170020260001,Robinson High School,503,193,5325.00,,199326.00,9877.00,4048,394,36,3,38,5
2017,120170020261005,Nuttall Middle School,362,328,5325.00,,199326.00,9877.00,3641,975,25,6,27,8
2017,120170020262004,Lincoln Elementary School,356,355,5325.00,,199326.00,9877.00,4368,773,26,3,28,5
2017,120170020262007,Washington Elem School,371,0,5325.00,,199326.00,9877.00,401,0,16,0,16,0
2017,120170030260001,Palestine High School,110,30,4462.00,,92956.00,8698.00,1319,60,12,1,13,2
2017,120170030262002,Palestine Grade School,193,134,4462.00,,92956.00,8698.00,5004,429,12,1,13,2
2017,120170040260001,Oblong High School,186,103,5292.00,,79830.00,9349.00,2511,210,20,4,22,6
2017,120170040262002,Oblong Elem School,383,309,5292.00,,79830.00,9349.00,2972,620,27,2,29,2
2017,120400010260001,Newton Comm High School,468,271,4840.00,,158237.00,9126.00,6572,616,29,3,31,5
2017,120400010261003,Jasper Co Jr High,208,102,4840.00,,158237.00,9126.00,1391,130,11,1,11,1
2017,120400010262002,Newton Elem School,580,495,4840.00,,158237.00,9126.00,3593,496,30,2,30,2
2017,120400010262011,Ste Marie Elem School,99,0,4840.00,,158237.00,9126.00,196,0,4,0,4,0
2017,120510100260001,Red Hill Jr/Sr High School,451,233,4517.00,,56129.00,7985.00,5944,459,31,3,35,7
2017,120510100262005,Bridgeport Grade School,295,279,4517.00,,56129.00,7985.00,1820,284,15,1,15,1
2017,120510100262008,Sumner Attendance Center,215,130,4517.00,,56129.00,7985.00,1685,143,10,0,10,0
2017,120510200260008,Lawrenceville High School,355,137,5099.00,,56969.00,8867.00,3855,310,,,,
2017,120510200261007,Parkview Jr High School,273,69,5099.00,,56969.00,8867.00,3231,150,,,,
2017,120510200262007,Parkside Elementary School,561,0,5099.00,,56969.00,8867.00,78,0,5,0,5,0
2017,120800010260001,Richland County High School,779,294,5060.00,,90342.00,9406.00,8354,828,53,5,53,5
2017,120800010261002,Richland County Middle School,568,499,5060.00,,90342.00,9406.00,5531,748,38,4,41,7
2017,120800010262008,Richland County Elementary School,989,982,5060.00,,90342.00,9406.00,7453,1986,54,6,55,7
2017,130140010260001,Carlyle High School,329,62,5254.00,,121444.00,9291.00,4309,146,28,3,31,5
2017,130140010261001,Carlyle Junior High School,364,1,5254.00,,121444.00,9291.00,1732,2,17,0,17,0
2017,130140010262002,Carlyle Elementary School,411,0,5254.00,,121444.00,9291.00,1874,0,22,0,22,0
2017,130140030260006,Wesclin Sr High School,405,181,5428.00,,106119.00,8580.00,5268,353,28,3,30,5
2017,130140030262001,Trenton Elem School,185,185,5428.00,,106119.00,8580.00,1203,324,11,7,13,9
2017,130140030262005,New Baden Elementary School,215,215,5428.00,,106119.00,8580.00,1302,367,11,8,13,10
2017,130140030262006,Wesclin Middle School,507,321,5428.00,,106119.00,8580.00,3704,372,32,2,33,3
2017,130140120042001,Breese Elem School,402,214,4219.00,,196796.00,6919.00,3886,342,20,8,21,9
2017,130140120042002,Beckemeyer Elem School,200,199,4219.00,,196796.00,6919.00,1998,398,11,9,12,10
2017,130140210022001,Aviston Elem School,352,349,4243.00,,132558.00,6235.00,2017,393,23,3,24,4
2017,130140460022001,Willow Grove Elem School,152,0,5136.00,,78158.00,8293.00,654,0,9,0,9,0
2017,130140570022001,Bartelso Elem School,158,155,4108.00,,146418.00,6928.00,2171,620,12,9,13,10
2017,130140600022001,Germantown Elem School,246,165,4479.00,,144586.00,6769.00,1710,203,14,1,15,2
2017,130140620022001,Damiansville Elem School,86,85,5597.00,,189156.00,9223.00,1027,146,10,5,10,5
2017,130140630022001,Albers Elem School,199,0,4373.00,,131891.00,6796.00,1092,0,12,0,12,0
2017,130140710160001,Central Comm High School,587,223,7153.00,,541378.00,11984.00,7396,529,38,4,40,6
2017,130141415022001,St Rose Elem School,143,143,5479.00,,173610.00,8015.00,1288,295,12,6,13,7
2017,130141860022001,North Wamac Grade School,158,0,4701.00,,69684.00,8492.00,665,0,2,0,2,0
2017,130410010260001,Waltonville High School,128,52,5866.00,,75221.00,9211.00,1759,123,13,2,15,4
2017,130410010262002,Waltonville Grade School,221,45,5866.00,,75221.00,9211.00,1445,45,11,1,12,2
2017,130410020042001,Rome Comm Cons Elem School,345,0,5150.00,,93501.00,8487.00,1417,0,22,0,22,0
2017,130410030042001,Field Elementary School,256,0,4351.00,,85022.00,7030.00,,,,,,
2017,130410050042002,Opdyke-Belle Rive Grade Sch,167,0,5154.00,,82970.00,8878.00,1016,0,12,0,12,0
2017,130410060042001,Grand Prairie Elem School,93,79,4744.00,,97079.00,8712.00,661,79,6,4,6,4
2017,130410120042001,McClellan Elementary School,63,31,4665.00,,127702.00,8558.00,1676,187,4,2,4,2
2017,130410790022001,Summersville Grade School,258,133,4724.00,,92784.00,7284.00,1774,169,17,3,17,3
2017,130410800021001,Zadok Casey Middle School,428,197,7442.00,,133027.00,12042.00,2704,233,33,3,36,6
2017,130410800022002,J L Buford Intermediate Ed Ctr,352,0,7442.00,,133027.00,12042.00,1581,0,17,0,17,0
2017,130410800022008,Dr Nick Osborne Primary Center,746,0,7442.00,,133027.00,12042.00,1633,0,34,0,34,0
2017,130410820022001,Bethel Grade School,197,0,5574.00,,127336.00,9746.00,1306,0,11,0,11,0
2017,130410990042001,Farrington Elem School,66,0,4094.00,,89330.00,8135.00,6,0,1,0,1,0
2017,130412010170001,Mount Vernon High School,1238,371,6901.00,,376931.00,14580.00,13229,755,73,5,73,5
2017,130580010032001,Raccoon Cons Elem School,253,0,5796.00,,150044.00,9411.00,1244,0,,,,
2017,130580020032001,Kell Grade School,117,90,5664.00,,79114.00,9976.00,2441,378,,,,
2017,130580070042001,Iuka Comm Cons School,212,155,5793.00,,75886.00,9608.00,1389,226,13,4,14,5
2017,130580100042003,Selmaville Elem School,260,253,4621.00,,152722.00,8140.00,2476,579,,,,
2017,130581000260002,Patoka Sr High School,66,0,5665.00,,140363.00,10933.00,936,0,9,0,9,0
2017,130581000261001,Patoka Jr High School,38,0,5665.00,,140363.00,10933.00,554,0,6,0,6,0
2017,130581000262001,Patoka Elem School,144,0,5665.00,,140363.00,10933.00,1878,0,11,0,11,0
2017,130581110022004,Hawthorn Elem School,439,327,5038.00,,91849.00,7657.00,2684,656,25,2,26,3
2017,130581110022005,Franklin Park Middle School,536,525,5038.00,,91849.00,7657.00,5518,1050,35,5,38,8
2017,130581330022001,Central City Elem School,312,41,3902.00,,60054.00,6781.00,1998,41,18,2,18,2
2017,130581350021001,Centralia Jr High School,560,289,6280.00,,89430.00,10239.00,3611,313,39,3,40,4
2017,130581350022003,Field Kindergarten Center,191,164,6280.00,,89430.00,10239.00,1486,328,9,8,9,8
2017,130581350022006,Jordan Elem School,272,235,6280.00,,89430.00,10239.00,2051,479,15,14,15,14
2017,130581350022007,Centralia Jr High School,149,127,6280.00,,89430.00,10239.00,1030,137,8,2,8,2
2017,130581350022008,Schiller Elem School,211,196,6280.00,,89430.00,10239.00,1705,405,12,11,12,11
2017,130582000170001,Centralia High School,981,269,7349.00,,219560.00,13488.00,13123,583,66,3,66,3
2017,130584010260001,South Central High School,208,75,6042.00,,88530.00,10290.00,2766,135,20,3,22,5
2017,130584010261001,South Central Middle School,136,37,6042.00,,88530.00,10290.00,1944,88,15,2,16,3
2017,130584010262002,South Central Elementary-Kinmundy,264,261,6042.00,,88530.00,10290.00,2282,533,20,14,21,15
2017,130585010260001,Sandoval Sr High School,136,45,5276.00,,39704.00,9381.00,1641,77,13,1,13,1
2017,130585010261002,Sandoval Jr High School,61,16,5276.00,,39704.00,9381.00,788,31,6,0,6,0
2017,130585010262002,Sandoval Elem School,264,0,5276.00,,39704.00,9381.00,2994,0,18,0,18,0
2017,130586000160001,Salem Community High School,730,174,6215.00,,246814.00,10469.00,9782,302,45,3,47,5
2017,130587220260001,Odin Attendance Center 9-12,80,4,5920.00,,45257.00,9246.00,823,4,11,1,11,1
2017,130587220262001,Odin Attendance Center K-8,192,76,5920.00,,45257.00,9246.00,1641,76,14,1,14,1
2017,130950010042001,Oakdale Grade School,80,0,4379.00,,130785.00,8777.00,18,0,1,0,1,0
2017,130950100260001,Okawville Jr/Sr High School,275,49,5558.00,,134639.00,11356.00,3483,94,22,1,22,1
2017,130950100262003,Okawville Grade School,285,210,5558.00,,134639.00,11356.00,3226,663,18,2,22,6
2017,130950110042001,Irvington Elem School,65,0,6220.00,,211166.00,11931.00,333,0,6,0,6,0
2017,130950150042001,Ashley Com Consolidated School,150,149,4868.00,,159778.00,8682.00,1490,298,11,8,11,8
2017,130950490042002,Nashville Grade School,555,247,5199.00,,216046.00,8856.00,3906,590,35,2,35,2
2017,130950990160001,Nashville Comm High School,423,194,6315.00,,370296.00,11576.00,5368,494,29,2,30,3
2017,150162990250001,Amundsen High School,1196,908,10396.00,,176452.00,15378.00,15929,1886,69,7,75,13
2017,150162990250003,Bogan High School,855,351,10396.00,,176452.00,15378.00,10236,757,55,3,56,4
2017,150162990250006,Carver Military Academy HS,504,377,10396.00,,176452.00,15378.00,6889,890,32,3,35,6
2017,150162990250011,Farragut Career Academy HS,878,387,10396.00,,176452.00,15378.00,10993,871,62,5,63,5
2017,150162990250012,Fenger Academy High School,267,203,10396.00,,176452.00,15378.00,2919,480,22,2,23,3
2017,150162990250013,Foreman High School,980,411,10396.00,,176452.00,15378.00,11294,1102,72,7,81,11
2017,150162990250014,Back of The Yards IB HS,1051,886,10396.00,,176452.00,15378.00,14494,1879,69,8,72,11
2017,150162990250015,Gage Park High School,368,139,10396.00,,176452.00,15378.00,3994,415,28,3,29,4
2017,150162990250016,Harlan Community Academy HS,532,295,10396.00,,176452.00,15378.00,6171,651,36,4,41,9
2017,150162990250017,Harper High School,192,138,10396.00,,176452.00,15378.00,2152,303,18,2,19,2
2017,150162990250019,Hirsch Metropolitan High School,210,115,10396.00,,176452.00,15378.00,2312,217,16,1,16,1
2017,150162990250020,Hubbard High School,1836,1028,10396.00,,176452.00,15378.00,24232,2328,93,8,97,12
2017,150162990250021,Hyde Park Academy High School,804,419,10396.00,,176452.00,15378.00,9706,806,52,3,54,5
2017,150162990250022,Kelly High School,2188,1215,10396.00,,176452.00,15378.00,26786,2604,134,11,143,18
2017,150162990250023,Kelvyn Park High School,599,133,10396.00,,176452.00,15378.00,4993,293,35,2,39,5
2017,150162990250024,Kennedy High School,1739,902,10396.00,,176452.00,15378.00,22664,2276,102,8,114,18
2017,150162990250025,Kenwood Academy High School,1809,1073,10396.00,,176452.00,15378.00,20622,2551,89,12,96,19
2017,150162990250026,Lake View High School,1334,832,10396.00,,176452.00,15378.00,17749,1864,81,7,82,8
2017,150162990250027,Lane Technical High School,4212,2664,10396.00,,176452.00,15378.00,54312,6730,206,20,224,37
2017,150162990250029,Marshall Metropolitan High School,421,275,10396.00,,176452.00,15378.00,4547,553,31,2,32,3
2017,150162990250030,Mather High School,1605,846,10396.00,,176452.00,15378.00,20150,1851,94,7,98,10
2017,150162990250031,Morgan Park High School,1454,866,10396.00,,176452.00,15378.00,17414,1794,77,8,83,14
2017,150162990250034,Phillips Academy High School,643,286,10396.00,,176452.00,15378.00,7346,571,45,7,50,12
2017,150162990250035,Roosevelt High School,1281,460,10396.00,,176452.00,15378.00,13770,1074,76,4,79,7
2017,150162990250036,Schurz High School,1908,1131,10396.00,,176452.00,15378.00,23661,2823,115,11,124,20
2017,150162990250037,Senn High School,1491,1042,10396.00,,176452.00,15378.00,19036,2858,89,14,97,20
2017,150162990250039,King College Prep High School,646,492,10396.00,,176452.00,15378.00,8494,1308,45,8,47,10
2017,15016299025003C,Perspectives Charter High School,1812,3,10396.00,,176452.00,15378.00,343,3,,,,
2017,150162990250041,Steinmetz College Prep HS,1472,952,10396.00,,176452.00,15378.00,17949,2121,87,8,93,14
2017,150162990250042,Sullivan High School,713,386,10396.00,,176452.00,15378.00,7885,755,42,6,46,10
2017,150162990250043,Taft High School,3377,1918,10396.00,,176452.00,15378.00,40960,4482,173,16,190,31
2017,150162990250044,Tilden Career Communty Academy HS,307,197,10396.00,,176452.00,15378.00,2178,236,28,2,28,2
2017,150162990250046,Von Steuben Metro Science HS,1744,762,10396.00,,176452.00,15378.00,23560,1877,103,13,114,24
2017,150162990250047,Lincoln Park High School,2159,1467,10396.00,,176452.00,15378.00,28964,3314,124,14,137,24
2017,150162990250048,Washington G High School,1461,761,10396.00,,176452.00,15378.00,18741,1494,92,6,94,8
2017,150162990250049,Wells Community Academy HS,401,266,10396.00,,176452.00,15378.00,5099,634,33,3,33,3
2017,15016299025004C,Youth Connections Charter HS,6017,0,10396.00,,176452.00,15378.00,167,0,,,,
2017,150162990250052,Crane Medical Prep HS,616,353,10396.00,,176452.00,15378.00,7749,693,39,3,42,5
2017,150162990250053,Disney II Magnet HS,735,379,10396.00,,176452.00,15378.00,6539,943,45,6,49,9
2017,15016299025005C,North Lawndale Charter HS,804,0,10396.00,,176452.00,15378.00,210,0,,,,
2017,15016299025006C,Noble Street Charter Schools,12416,42,10396.00,,176452.00,15378.00,3690,46,,,,
2017,15016299025007C,Young Womens Leadership Chartr HS,262,0,10396.00,,176452.00,15378.00,64,0,,,,
2017,15016299025008C,Aspira Charter Schools,1349,1,10396.00,,176452.00,15378.00,299,1,,,,
2017,15016299025009C,Ace Technical Charter High School,425,0,10396.00,,176452.00,15378.00,815,0,,,,
2017,15016299025010C,Urban Prep Chtr Acad Englewood HS,333,0,10396.00,,176452.00,15378.00,91,0,,,,
2017,15016299025012C,IHSCA Charter High School,773,0,10396.00,,176452.00,15378.00,293,0,,,,
2017,15016299025013C,Urban Prep Chtr Acad Bronzeville,,,10396.00,,176452.00,15378.00,129,0,,,,
2017,15016299025013C,Urban Prep Chtr Acad Bronzeville HS,379,0,10396.00,,176452.00,15378.00,,,,,,
2017,15016299025015C,EPIC Academy High School,544,0,10396.00,,176452.00,15378.00,188,0,,,,
2017,15016299025016C,Urban Prep Chtr Acad West Campus,,,10396.00,,176452.00,15378.00,61,0,,,,
2017,15016299025016C,Urban Prep Chtr Acad West Campus HS,277,0,10396.00,,176452.00,15378.00,,,,,,
2017,15016299025019C,Legal Prep Academy Charter HS,320,0,10396.00,,176452.00,15378.00,531,0,,,,
2017,15016299025020C,IJLA Charter High School,186,0,10396.00,,176452.00,15378.00,46,0,,,,
